source,target,value,,,,event_type,,race,sex,cancer_type
2009,30-34,0.2,0.1,0.3,22,Mortality,9800559,All Races,Female,Pancreas
2009,35-39,0.5,0.3,0.6,48,Mortality,10292169,All Races,Female,Pancreas
2009,40-44,1.2,1,1.4,128,Mortality,10549441,All Races,Female,Pancreas
2009,45-49,3.4,3,3.7,389,Mortality,11576574,All Races,Female,Pancreas
2009,30-34,0.3,0.2,0.4,26,Mortality,9844555,All Races,Male,Pancreas
2009,35-39,0.8,0.7,1,84,Mortality,10215627,All Races,Male,Pancreas
2009,40-44,2.1,1.9,2.4,222,Mortality,10430574,All Races,Male,Pancreas
2009,45-49,4.7,4.3,5.1,526,Mortality,11285671,All Races,Male,Pancreas
2009,20-24,0.2,0.1,0.3,17,Incidence,10282997,All Races,Female,Pancreas
2009,25-29,0.3,0.2,0.4,26,Incidence,10283670,All Races,Female,Pancreas
2009,30-34,0.6,0.5,0.8,58,Incidence,9634970,All Races,Female,Pancreas
2009,35-39,1.1,0.9,1.4,115,Incidence,10126667,All Races,Female,Pancreas
2009,40-44,2.2,1.9,2.5,226,Incidence,10371349,All Races,Female,Pancreas
2009,45-49,4.7,4.4,5.2,540,Incidence,11370701,All Races,Female,Pancreas
2009,25-29,0.2,0.1,0.3,23,Incidence,10423905,All Races,Male,Pancreas
2009,30-34,0.5,0.4,0.7,53,Incidence,9673325,All Races,Male,Pancreas
2009,35-39,1.3,1.1,1.6,132,Incidence,10046585,All Races,Male,Pancreas
2009,40-44,3.2,2.9,3.6,328,Incidence,10251010,All Races,Male,Pancreas
2009,45-49,6.9,6.4,7.4,765,Incidence,11078703,All Races,Male,Pancreas
2009,25-29,0.2,0.1,0.3,24,Mortality,10466871,All Races,Female,Stomach
2009,30-34,0.4,0.3,0.6,40,Mortality,9800559,All Races,Female,Stomach
2009,35-39,0.7,0.6,0.9,75,Mortality,10292169,All Races,Female,Stomach
2009,40-44,1.2,1,1.4,123,Mortality,10549441,All Races,Female,Stomach
2009,45-49,1.5,1.2,1.7,168,Mortality,11576574,All Races,Female,Stomach
2009,25-29,0.2,0.1,0.3,22,Mortality,10611357,All Races,Male,Stomach
2009,30-34,0.4,0.3,0.6,40,Mortality,9844555,All Races,Male,Stomach
2009,35-39,0.9,0.7,1.1,88,Mortality,10215627,All Races,Male,Stomach
2009,40-44,1.4,1.2,1.6,145,Mortality,10430574,All Races,Male,Stomach
2009,45-49,2.4,2.1,2.7,270,Mortality,11285671,All Races,Male,Stomach
2009,20-24,0.2,0.1,0.3,21,Incidence,10282997,All Races,Female,Stomach
2009,25-29,0.4,0.3,0.6,45,Incidence,10283670,All Races,Female,Stomach
2009,30-34,0.8,0.7,1,80,Incidence,9634970,All Races,Female,Stomach
2009,35-39,1.5,1.2,1.7,148,Incidence,10126667,All Races,Female,Stomach
2009,40-44,2.4,2.1,2.7,245,Incidence,10371349,All Races,Female,Stomach
2009,45-49,3.5,3.1,3.8,395,Incidence,11370701,All Races,Female,Stomach
2009,25-29,0.4,0.3,0.5,39,Incidence,10423905,All Races,Male,Stomach
2009,30-34,0.9,0.8,1.2,91,Incidence,9673325,All Races,Male,Stomach
2009,35-39,1.7,1.5,2,173,Incidence,10046585,All Races,Male,Stomach
2009,40-44,3.2,2.9,3.6,330,Incidence,10251010,All Races,Male,Stomach
2009,45-49,5.5,5,5.9,605,Incidence,11078703,All Races,Male,Stomach
2009,45-49,0.3,0.2,0.4,29,Mortality,11576574,All Races,Female,Thyroid
2009,40-44,0.2,0.1,0.3,19,Mortality,10430574,All Races,Male,Thyroid
2009,45-49,0.2,0.1,0.3,25,Mortality,11285671,All Races,Male,Thyroid
2009,10-14,1.1,0.9,1.3,108,Incidence,9916548,All Races,Female,Thyroid
2009,15-19,4.1,3.8,4.5,440,Incidence,10622852,All Races,Female,Thyroid
2009,20-24,9.1,8.5,9.7,938,Incidence,10282997,All Races,Female,Thyroid
2009,25-29,17,16.2,17.8,1750,Incidence,10283670,All Races,Female,Thyroid
2009,30-34,26,25,27,2506,Incidence,9634970,All Races,Female,Thyroid
2009,35-39,29.4,28.4,30.5,2981,Incidence,10126667,All Races,Female,Thyroid
2009,40-44,32.7,31.6,33.8,3390,Incidence,10371349,All Races,Female,Thyroid
2009,45-49,33.5,32.4,34.6,3809,Incidence,11370701,All Races,Female,Thyroid
2009,10-14,0.3,0.2,0.4,30,Incidence,10391295,All Races,Male,Thyroid
2009,15-19,0.8,0.6,0.9,85,Incidence,11196986,All Races,Male,Thyroid
2009,20-24,1.6,1.4,1.9,173,Incidence,10742593,All Races,Male,Thyroid
2009,25-29,3.2,2.9,3.5,332,Incidence,10423905,All Races,Male,Thyroid
2009,30-34,5.1,4.7,5.6,493,Incidence,9673325,All Races,Male,Thyroid
2009,35-39,6.8,6.3,7.4,686,Incidence,10046585,All Races,Male,Thyroid
2009,40-44,8.2,7.6,8.7,836,Incidence,10251010,All Races,Male,Thyroid
2009,45-49,9.9,9.3,10.5,1093,Incidence,11078703,All Races,Male,Thyroid
2010,30-34,0.2,0.1,0.3,20,Mortality,10015377,All Races,Female,Pancreas
2010,35-39,0.5,0.4,0.7,51,Mortality,10084381,All Races,Female,Pancreas
2010,40-44,1.3,1.1,1.5,136,Mortality,10503121,All Races,Female,Pancreas
2010,45-49,3.4,3.1,3.8,394,Mortality,11458937,All Races,Female,Pancreas
2010,30-34,0.3,0.2,0.4,27,Mortality,10054168,All Races,Male,Pancreas
2010,35-39,0.7,0.5,0.9,68,Mortality,9993776,All Races,Male,Pancreas
2010,40-44,2,1.8,2.3,213,Mortality,10400521,All Races,Male,Pancreas
2010,45-49,5,4.6,5.5,562,Mortality,11175671,All Races,Male,Pancreas
2010,20-24,0.2,0.1,0.3,17,Incidence,10352810,All Races,Female,Pancreas
2010,25-29,0.4,0.3,0.5,41,Incidence,10198546,All Races,Female,Pancreas
2010,30-34,0.4,0.3,0.6,41,Incidence,9754030,All Races,Female,Pancreas
2010,35-39,1,0.8,1.3,102,Incidence,9831565,All Races,Female,Pancreas
2010,40-44,2.2,1.9,2.5,223,Incidence,10236055,All Races,Female,Pancreas
2010,45-49,5,4.6,5.4,554,Incidence,11153505,All Races,Female,Pancreas
2010,25-29,0.2,0.1,0.3,16,Incidence,10380795,All Races,Male,Pancreas
2010,30-34,0.5,0.4,0.7,53,Incidence,9785697,All Races,Male,Pancreas
2010,35-39,1.1,0.9,1.3,107,Incidence,9738110,All Races,Male,Pancreas
2010,40-44,3.1,2.7,3.4,312,Incidence,10132081,All Races,Male,Pancreas
2010,45-49,6.5,6.1,7,709,Incidence,10871920,All Races,Male,Pancreas
2010,25-29,0.2,0.1,0.3,23,Mortality,10480282,All Races,Female,Stomach
2010,30-34,0.4,0.3,0.6,41,Mortality,10015377,All Races,Female,Stomach
2010,35-39,0.7,0.6,0.9,74,Mortality,10084381,All Races,Female,Stomach
2010,40-44,1.2,1,1.4,127,Mortality,10503121,All Races,Female,Stomach
2010,45-49,1.7,1.5,2,198,Mortality,11458937,All Races,Female,Stomach
2010,25-29,0.2,0.1,0.3,21,Mortality,10665267,All Races,Male,Stomach
2010,30-34,0.5,0.4,0.7,51,Mortality,10054168,All Races,Male,Stomach
2010,35-39,0.8,0.6,1,80,Mortality,9993776,All Races,Male,Stomach
2010,40-44,1.5,1.2,1.7,152,Mortality,10400521,All Races,Male,Stomach
2010,45-49,2.6,2.3,2.9,289,Mortality,11175671,All Races,Male,Stomach
2010,20-24,0.2,0.1,0.3,17,Incidence,10352810,All Races,Female,Stomach
2010,25-29,0.4,0.3,0.5,38,Incidence,10198546,All Races,Female,Stomach
2010,30-34,1,0.8,1.2,98,Incidence,9754030,All Races,Female,Stomach
2010,35-39,1.6,1.4,1.9,161,Incidence,9831565,All Races,Female,Stomach
2010,40-44,2.8,2.5,3.1,283,Incidence,10236055,All Races,Female,Stomach
2010,45-49,3.3,3,3.7,371,Incidence,11153505,All Races,Female,Stomach
2010,20-24,0.2,0.1,0.3,19,Incidence,10793140,All Races,Male,Stomach
2010,25-29,0.4,0.3,0.6,44,Incidence,10380795,All Races,Male,Stomach
2010,30-34,1.1,0.9,1.3,105,Incidence,9785697,All Races,Male,Stomach
2010,35-39,1.9,1.6,2.2,184,Incidence,9738110,All Races,Male,Stomach
2010,40-44,3.5,3.1,3.8,351,Incidence,10132081,All Races,Male,Stomach
2010,45-49,5.7,5.3,6.2,620,Incidence,10871920,All Races,Male,Stomach
2010,45-49,0.2,0.1,0.2,18,Mortality,11458937,All Races,Female,Thyroid
2010,40-44,0.2,0.1,0.3,20,Mortality,10400521,All Races,Male,Thyroid
2010,45-49,0.2,0.1,0.3,24,Mortality,11175671,All Races,Male,Thyroid
2010,10-14,1.1,0.9,1.3,105,Incidence,9832517,All Races,Female,Thyroid
2010,15-19,4.3,3.9,4.7,445,Incidence,10423544,All Races,Female,Thyroid
2010,20-24,8.9,8.4,9.5,924,Incidence,10352810,All Races,Female,Thyroid
2010,25-29,17.3,16.5,18.1,1764,Incidence,10198546,All Races,Female,Thyroid
2010,30-34,25.8,24.8,26.8,2514,Incidence,9754030,All Races,Female,Thyroid
2010,35-39,30.1,29,31.2,2958,Incidence,9831565,All Races,Female,Thyroid
2010,40-44,32.5,31.4,33.6,3322,Incidence,10236055,All Races,Female,Thyroid
2010,45-49,33.6,32.6,34.7,3751,Incidence,11153505,All Races,Female,Thyroid
2010,10-14,0.3,0.2,0.5,33,Incidence,10297675,All Races,Male,Thyroid
2010,15-19,0.9,0.7,1.1,100,Incidence,10986622,All Races,Male,Thyroid
2010,20-24,1.8,1.5,2,191,Incidence,10793140,All Races,Male,Thyroid
2010,25-29,3,2.7,3.3,310,Incidence,10380795,All Races,Male,Thyroid
2010,30-34,4.7,4.3,5.1,457,Incidence,9785697,All Races,Male,Thyroid
2010,35-39,7.1,6.6,7.7,694,Incidence,9738110,All Races,Male,Thyroid
2010,40-44,8.1,7.5,8.6,818,Incidence,10132081,All Races,Male,Thyroid
2010,45-49,9.9,9.3,10.5,1079,Incidence,10871920,All Races,Male,Thyroid
2009,1-4,0.6,0.4,0.8,45,Mortality,7943260,All Races,Female,Brain and Other Nervous System
2009,10-14,0.5,0.4,0.7,50,Mortality,10088732,All Races,Female,Brain and Other Nervous System
2009,15-19,0.5,0.4,0.7,54,Mortality,10804571,All Races,Female,Brain and Other Nervous System
2009,20-24,0.4,0.3,0.6,45,Mortality,10459413,All Races,Female,Brain and Other Nervous System
2009,25-29,0.6,0.5,0.8,66,Mortality,10466871,All Races,Female,Brain and Other Nervous System
2009,30-34,1,0.8,1.2,96,Mortality,9800559,All Races,Female,Brain and Other Nervous System
2009,35-39,1.2,1,1.5,126,Mortality,10292169,All Races,Female,Brain and Other Nervous System
2009,40-44,1.8,1.6,2.1,194,Mortality,10549441,All Races,Female,Brain and Other Nervous System
2009,45-49,2.8,2.5,3.1,325,Mortality,11576574,All Races,Female,Brain and Other Nervous System
2009,5-9,0.9,0.7,1.1,86,Mortality,9874744,All Races,Female,Brain and Other Nervous System
2009,1-4,0.5,0.3,0.6,39,Mortality,8297671,All Races,Male,Brain and Other Nervous System
2009,10-14,0.6,0.5,0.8,63,Mortality,10571832,All Races,Male,Brain and Other Nervous System
2009,15-19,0.6,0.4,0.7,66,Mortality,11388239,All Races,Male,Brain and Other Nervous System
2009,20-24,0.7,0.6,0.9,78,Mortality,10924709,All Races,Male,Brain and Other Nervous System
2009,25-29,1,0.8,1.2,107,Mortality,10611357,All Races,Male,Brain and Other Nervous System
2009,30-34,1.5,1.3,1.8,150,Mortality,9844555,All Races,Male,Brain and Other Nervous System
2009,35-39,2.2,1.9,2.5,221,Mortality,10215627,All Races,Male,Brain and Other Nervous System
2009,40-44,3,2.7,3.4,318,Mortality,10430574,All Races,Male,Brain and Other Nervous System
2009,45-49,4.2,3.9,4.6,478,Mortality,11285671,All Races,Male,Brain and Other Nervous System
2009,5-9,1,0.9,1.3,107,Mortality,10307755,All Races,Male,Brain and Other Nervous System
2009,1-4,3.9,3.5,4.4,308,Incidence,7803380,All Races,Female,Brain and Other Nervous System
2009,10-14,2.9,2.5,3.2,285,Incidence,9916548,All Races,Female,Brain and Other Nervous System
2009,15-19,1.8,1.6,2.1,194,Incidence,10622852,All Races,Female,Brain and Other Nervous System
2009,20-24,1.9,1.6,2.2,194,Incidence,10282997,All Races,Female,Brain and Other Nervous System
2009,25-29,3,2.7,3.3,306,Incidence,10283670,All Races,Female,Brain and Other Nervous System
2009,30-34,3.1,2.7,3.4,296,Incidence,9634970,All Races,Female,Brain and Other Nervous System
2009,35-39,3.2,2.9,3.6,325,Incidence,10126667,All Races,Female,Brain and Other Nervous System
2009,40-44,3.5,3.2,3.9,364,Incidence,10371349,All Races,Female,Brain and Other Nervous System
2009,45-49,4.8,4.4,5.2,547,Incidence,11370701,All Races,Female,Brain and Other Nervous System
2009,5-9,3.2,2.8,3.5,308,Incidence,9702501,All Races,Female,Brain and Other Nervous System
2009,1-4,4.5,4,5,366,Incidence,8152355,All Races,Male,Brain and Other Nervous System
2009,10-14,2.6,2.3,2.9,271,Incidence,10391295,All Races,Male,Brain and Other Nervous System
2009,15-19,2.4,2.1,2.7,271,Incidence,11196986,All Races,Male,Brain and Other Nervous System
2009,20-24,2.6,2.3,3,284,Incidence,10742593,All Races,Male,Brain and Other Nervous System
2009,25-29,3.3,3,3.7,343,Incidence,10423905,All Races,Male,Brain and Other Nervous System
2009,30-34,3.9,3.5,4.3,373,Incidence,9673325,All Races,Male,Brain and Other Nervous System
2009,35-39,4.2,3.8,4.6,417,Incidence,10046585,All Races,Male,Brain and Other Nervous System
2009,40-44,5.4,5,5.9,554,Incidence,10251010,All Races,Male,Brain and Other Nervous System
2009,45-49,6.8,6.3,7.3,750,Incidence,11078703,All Races,Male,Brain and Other Nervous System
2009,5-9,3.8,3.4,4.2,386,Incidence,10127049,All Races,Male,Brain and Other Nervous System
2010,1-4,0.5,0.4,0.7,41,Mortality,7943788,All Races,Female,Brain and Other Nervous System
2010,10-14,0.6,0.5,0.8,62,Mortality,10101254,All Races,Female,Brain and Other Nervous System
2010,15-19,0.4,0.3,0.5,41,Mortality,10701385,All Races,Female,Brain and Other Nervous System
2010,20-24,0.4,0.3,0.6,47,Mortality,10627853,All Races,Female,Brain and Other Nervous System
2010,25-29,0.5,0.3,0.6,49,Mortality,10480282,All Races,Female,Brain and Other Nervous System
2010,30-34,0.9,0.7,1.1,91,Mortality,10015377,All Races,Female,Brain and Other Nervous System
2010,35-39,1.2,1,1.4,122,Mortality,10084381,All Races,Female,Brain and Other Nervous System
2010,40-44,1.4,1.2,1.7,150,Mortality,10503121,All Races,Female,Brain and Other Nervous System
2010,45-49,2.8,2.5,3.2,325,Mortality,11458937,All Races,Female,Brain and Other Nervous System
2010,5-9,0.8,0.6,1,78,Mortality,9951001,All Races,Female,Brain and Other Nervous System
2010,1-4,0.7,0.6,0.9,60,Mortality,8295458,All Races,Male,Brain and Other Nervous System
2010,10-14,0.6,0.5,0.8,67,Mortality,10578881,All Races,Male,Brain and Other Nervous System
2010,15-19,0.4,0.3,0.6,47,Mortality,11278756,All Races,Male,Brain and Other Nervous System
2010,20-24,0.6,0.5,0.8,71,Mortality,11075776,All Races,Male,Brain and Other Nervous System
2010,25-29,0.9,0.7,1.1,98,Mortality,10665267,All Races,Male,Brain and Other Nervous System
2010,30-34,1.3,1.1,1.5,128,Mortality,10054168,All Races,Male,Brain and Other Nervous System
2010,35-39,2.1,1.8,2.4,206,Mortality,9993776,All Races,Male,Brain and Other Nervous System
2010,40-44,2.9,2.6,3.3,304,Mortality,10400521,All Races,Male,Brain and Other Nervous System
2010,45-49,4.2,3.8,4.5,464,Mortality,11175671,All Races,Male,Brain and Other Nervous System
2010,5-9,0.9,0.7,1.1,89,Mortality,10381369,All Races,Male,Brain and Other Nervous System
2010,1-4,4.3,3.9,4.8,334,Incidence,7725482,All Races,Female,Brain and Other Nervous System
2010,10-14,2.6,2.2,2.9,251,Incidence,9832517,All Races,Female,Brain and Other Nervous System
2010,15-19,1.7,1.5,2,179,Incidence,10423544,All Races,Female,Brain and Other Nervous System
2010,20-24,2,1.7,2.2,203,Incidence,10352810,All Races,Female,Brain and Other Nervous System
2010,25-29,2.6,2.3,3,268,Incidence,10198546,All Races,Female,Brain and Other Nervous System
2010,30-34,2.9,2.6,3.2,282,Incidence,9754030,All Races,Female,Brain and Other Nervous System
2010,35-39,2.6,2.3,3,258,Incidence,9831565,All Races,Female,Brain and Other Nervous System
2010,40-44,3.7,3.3,4,374,Incidence,10236055,All Races,Female,Brain and Other Nervous System
2010,45-49,4.9,4.5,5.4,550,Incidence,11153505,All Races,Female,Brain and Other Nervous System
2010,5-9,3.3,3,3.7,323,Incidence,9681360,All Races,Female,Brain and Other Nervous System
2010,1-4,4.6,4.2,5.1,373,Incidence,8068475,All Races,Male,Brain and Other Nervous System
2010,10-14,2.9,2.6,3.3,299,Incidence,10297675,All Races,Male,Brain and Other Nervous System
2010,15-19,2.3,2,2.6,253,Incidence,10986622,All Races,Male,Brain and Other Nervous System
2010,20-24,2.4,2.1,2.7,259,Incidence,10793140,All Races,Male,Brain and Other Nervous System
2010,25-29,3.2,2.9,3.6,335,Incidence,10380795,All Races,Male,Brain and Other Nervous System
2010,30-34,3.8,3.5,4.2,375,Incidence,9785697,All Races,Male,Brain and Other Nervous System
2010,35-39,4.5,4.1,5,439,Incidence,9738110,All Races,Male,Brain and Other Nervous System
2010,40-44,5.2,4.8,5.7,526,Incidence,10132081,All Races,Male,Brain and Other Nervous System
2010,45-49,7.2,6.7,7.7,784,Incidence,10871920,All Races,Male,Brain and Other Nervous System
2010,5-9,3.5,3.2,3.9,355,Incidence,10099177,All Races,Male,Brain and Other Nervous System
2009,25-29,0.2,0.1,0.3,19,Mortality,10466871,All Races,Female,Liver and Intrahepatic Bile Duct
2009,30-34,0.2,0.1,0.3,17,Mortality,9800559,All Races,Female,Liver and Intrahepatic Bile Duct
2009,35-39,0.3,0.2,0.5,35,Mortality,10292169,All Races,Female,Liver and Intrahepatic Bile Duct
2009,40-44,0.6,0.5,0.8,67,Mortality,10549441,All Races,Female,Liver and Intrahepatic Bile Duct
2009,45-49,1.5,1.3,1.7,171,Mortality,11576574,All Races,Female,Liver and Intrahepatic Bile Duct
2009,25-29,0.2,0.1,0.3,18,Mortality,10611357,All Races,Male,Liver and Intrahepatic Bile Duct
2009,30-34,0.3,0.2,0.4,28,Mortality,9844555,All Races,Male,Liver and Intrahepatic Bile Duct
2009,35-39,0.7,0.5,0.9,69,Mortality,10215627,All Races,Male,Liver and Intrahepatic Bile Duct
2009,40-44,1.7,1.4,1.9,174,Mortality,10430574,All Races,Male,Liver and Intrahepatic Bile Duct
2009,45-49,5.1,4.7,5.5,576,Mortality,11285671,All Races,Male,Liver and Intrahepatic Bile Duct
2009,1-4,0.3,0.2,0.5,26,Incidence,7803380,All Races,Female,Liver and Intrahepatic Bile Duct
2009,15-19,0.2,0.1,0.3,20,Incidence,10622852,All Races,Female,Liver and Intrahepatic Bile Duct
2009,20-24,0.2,0.1,0.3,22,Incidence,10282997,All Races,Female,Liver and Intrahepatic Bile Duct
2009,25-29,0.3,0.2,0.4,29,Incidence,10283670,All Races,Female,Liver and Intrahepatic Bile Duct
2009,30-34,0.5,0.3,0.6,46,Incidence,9634970,All Races,Female,Liver and Intrahepatic Bile Duct
2009,35-39,0.5,0.4,0.7,52,Incidence,10126667,All Races,Female,Liver and Intrahepatic Bile Duct
2009,40-44,1.1,0.9,1.3,110,Incidence,10371349,All Races,Female,Liver and Intrahepatic Bile Duct
2009,45-49,2.4,2.1,2.7,275,Incidence,11370701,All Races,Female,Liver and Intrahepatic Bile Duct
2009,1-4,0.7,0.5,0.9,55,Incidence,8152355,All Races,Male,Liver and Intrahepatic Bile Duct
2009,20-24,0.3,0.2,0.4,31,Incidence,10742593,All Races,Male,Liver and Intrahepatic Bile Duct
2009,25-29,0.3,0.2,0.4,31,Incidence,10423905,All Races,Male,Liver and Intrahepatic Bile Duct
2009,30-34,0.5,0.4,0.7,52,Incidence,9673325,All Races,Male,Liver and Intrahepatic Bile Duct
2009,35-39,1.1,0.9,1.3,106,Incidence,10046585,All Races,Male,Liver and Intrahepatic Bile Duct
2009,40-44,2.6,2.3,2.9,265,Incidence,10251010,All Races,Male,Liver and Intrahepatic Bile Duct
