source,target,value,,,,event_type,,race,sex,cancer_type
2009,45-49,8.9,8.4,9.5,990,Incidence,11078703,All Races,Male,Liver and Intrahepatic Bile Duct
2010,30-34,0.2,0.1,0.3,21,Mortality,10015377,All Races,Female,Liver and Intrahepatic Bile Duct
2010,35-39,0.3,0.2,0.4,31,Mortality,10084381,All Races,Female,Liver and Intrahepatic Bile Duct
2010,40-44,0.7,0.5,0.9,72,Mortality,10503121,All Races,Female,Liver and Intrahepatic Bile Duct
2010,45-49,1.7,1.4,1.9,190,Mortality,11458937,All Races,Female,Liver and Intrahepatic Bile Duct
2010,25-29,0.2,0.1,0.3,17,Mortality,10665267,All Races,Male,Liver and Intrahepatic Bile Duct
2010,30-34,0.4,0.3,0.5,37,Mortality,10054168,All Races,Male,Liver and Intrahepatic Bile Duct
2010,35-39,0.6,0.5,0.8,61,Mortality,9993776,All Races,Male,Liver and Intrahepatic Bile Duct
2010,40-44,1.5,1.2,1.7,151,Mortality,10400521,All Races,Male,Liver and Intrahepatic Bile Duct
2010,45-49,4.6,4.2,5,512,Mortality,11175671,All Races,Male,Liver and Intrahepatic Bile Duct
2010,1-4,0.3,0.2,0.5,26,Incidence,7725482,All Races,Female,Liver and Intrahepatic Bile Duct
2010,15-19,0.2,0.1,0.3,19,Incidence,10423544,All Races,Female,Liver and Intrahepatic Bile Duct
2010,20-24,0.2,0.1,0.3,16,Incidence,10352810,All Races,Female,Liver and Intrahepatic Bile Duct
2010,25-29,0.2,0.1,0.3,20,Incidence,10198546,All Races,Female,Liver and Intrahepatic Bile Duct
2010,30-34,0.4,0.3,0.5,37,Incidence,9754030,All Races,Female,Liver and Intrahepatic Bile Duct
2010,35-39,0.4,0.3,0.5,39,Incidence,9831565,All Races,Female,Liver and Intrahepatic Bile Duct
2010,40-44,1,0.8,1.2,99,Incidence,10236055,All Races,Female,Liver and Intrahepatic Bile Duct
2010,45-49,2.4,2.1,2.7,267,Incidence,11153505,All Races,Female,Liver and Intrahepatic Bile Duct
2010,1-4,0.9,0.7,1.1,73,Incidence,8068475,All Races,Male,Liver and Intrahepatic Bile Duct
2010,15-19,0.1,0.1,0.2,16,Incidence,10986622,All Races,Male,Liver and Intrahepatic Bile Duct
2010,20-24,0.2,0.1,0.3,21,Incidence,10793140,All Races,Male,Liver and Intrahepatic Bile Duct
2010,25-29,0.3,0.2,0.4,29,Incidence,10380795,All Races,Male,Liver and Intrahepatic Bile Duct
2010,30-34,0.6,0.4,0.8,57,Incidence,9785697,All Races,Male,Liver and Intrahepatic Bile Duct
2010,35-39,1,0.8,1.2,93,Incidence,9738110,All Races,Male,Liver and Intrahepatic Bile Duct
2010,40-44,2.3,2,2.6,234,Incidence,10132081,All Races,Male,Liver and Intrahepatic Bile Duct
2010,45-49,7.4,6.9,7.9,805,Incidence,10871920,All Races,Male,Liver and Intrahepatic Bile Duct
30-34,Female,0.2,,,,,,,,
35-39,Female,0.5,,,,,,,,
40-44,Female,1.2,,,,,,,,
45-49,Female,3.4,,,,,,,,
30-34,Male,0.3,,,,,,,,
35-39,Male,0.8,,,,,,,,
40-44,Male,2.1,,,,,,,,
45-49,Male,4.7,,,,,,,,
20-24,Female,0.2,,,,,,,,
25-29,Female,0.3,,,,,,,,
30-34,Female,0.6,,,,,,,,
35-39,Female,1.1,,,,,,,,
40-44,Female,2.2,,,,,,,,
45-49,Female,4.7,,,,,,,,
25-29,Male,0.2,,,,,,,,
30-34,Male,0.5,,,,,,,,
35-39,Male,1.3,,,,,,,,
40-44,Male,3.2,,,,,,,,
45-49,Male,6.9,,,,,,,,
25-29,Female,0.2,,,,,,,,
30-34,Female,0.4,,,,,,,,
35-39,Female,0.7,,,,,,,,
40-44,Female,1.2,,,,,,,,
45-49,Female,1.5,,,,,,,,
25-29,Male,0.2,,,,,,,,
30-34,Male,0.4,,,,,,,,
35-39,Male,0.9,,,,,,,,
40-44,Male,1.4,,,,,,,,
45-49,Male,2.4,,,,,,,,
20-24,Female,0.2,,,,,,,,
25-29,Female,0.4,,,,,,,,
30-34,Female,0.8,,,,,,,,
35-39,Female,1.5,,,,,,,,
40-44,Female,2.4,,,,,,,,
45-49,Female,3.5,,,,,,,,
25-29,Male,0.4,,,,,,,,
30-34,Male,0.9,,,,,,,,
35-39,Male,1.7,,,,,,,,
40-44,Male,3.2,,,,,,,,
45-49,Male,5.5,,,,,,,,
45-49,Female,0.3,,,,,,,,
40-44,Male,0.2,,,,,,,,
45-49,Male,0.2,,,,,,,,
10-14,Female,1.1,,,,,,,,
15-19,Female,4.1,,,,,,,,
20-24,Female,9.1,,,,,,,,
25-29,Female,17,,,,,,,,
30-34,Female,26,,,,,,,,
35-39,Female,29.4,,,,,,,,
40-44,Female,32.7,,,,,,,,
45-49,Female,33.5,,,,,,,,
10-14,Male,0.3,,,,,,,,
15-19,Male,0.8,,,,,,,,
20-24,Male,1.6,,,,,,,,
25-29,Male,3.2,,,,,,,,
30-34,Male,5.1,,,,,,,,
35-39,Male,6.8,,,,,,,,
40-44,Male,8.2,,,,,,,,
45-49,Male,9.9,,,,,,,,
30-34,Female,0.2,,,,,,,,
35-39,Female,0.5,,,,,,,,
40-44,Female,1.3,,,,,,,,
45-49,Female,3.4,,,,,,,,
30-34,Male,0.3,,,,,,,,
35-39,Male,0.7,,,,,,,,
40-44,Male,2,,,,,,,,
45-49,Male,5,,,,,,,,
20-24,Female,0.2,,,,,,,,
25-29,Female,0.4,,,,,,,,
30-34,Female,0.4,,,,,,,,
35-39,Female,1,,,,,,,,
40-44,Female,2.2,,,,,,,,
45-49,Female,5,,,,,,,,
25-29,Male,0.2,,,,,,,,
30-34,Male,0.5,,,,,,,,
35-39,Male,1.1,,,,,,,,
40-44,Male,3.1,,,,,,,,
45-49,Male,6.5,,,,,,,,
25-29,Female,0.2,,,,,,,,
30-34,Female,0.4,,,,,,,,
35-39,Female,0.7,,,,,,,,
40-44,Female,1.2,,,,,,,,
45-49,Female,1.7,,,,,,,,
25-29,Male,0.2,,,,,,,,
30-34,Male,0.5,,,,,,,,
35-39,Male,0.8,,,,,,,,
40-44,Male,1.5,,,,,,,,
45-49,Male,2.6,,,,,,,,
20-24,Female,0.2,,,,,,,,
25-29,Female,0.4,,,,,,,,
30-34,Female,1,,,,,,,,
35-39,Female,1.6,,,,,,,,
40-44,Female,2.8,,,,,,,,
45-49,Female,3.3,,,,,,,,
20-24,Male,0.2,,,,,,,,
25-29,Male,0.4,,,,,,,,
30-34,Male,1.1,,,,,,,,
35-39,Male,1.9,,,,,,,,
40-44,Male,3.5,,,,,,,,
45-49,Male,5.7,,,,,,,,
45-49,Female,0.2,,,,,,,,
40-44,Male,0.2,,,,,,,,
45-49,Male,0.2,,,,,,,,
10-14,Female,1.1,,,,,,,,
15-19,Female,4.3,,,,,,,,
20-24,Female,8.9,,,,,,,,
25-29,Female,17.3,,,,,,,,
30-34,Female,25.8,,,,,,,,
35-39,Female,30.1,,,,,,,,
40-44,Female,32.5,,,,,,,,
45-49,Female,33.6,,,,,,,,
10-14,Male,0.3,,,,,,,,
15-19,Male,0.9,,,,,,,,
20-24,Male,1.8,,,,,,,,
25-29,Male,3,,,,,,,,
30-34,Male,4.7,,,,,,,,
35-39,Male,7.1,,,,,,,,
40-44,Male,8.1,,,,,,,,
45-49,Male,9.9,,,,,,,,
1-4,Female,0.6,,,,,,,,
10-14,Female,0.5,,,,,,,,
15-19,Female,0.5,,,,,,,,
20-24,Female,0.4,,,,,,,,
25-29,Female,0.6,,,,,,,,
30-34,Female,1,,,,,,,,
35-39,Female,1.2,,,,,,,,
40-44,Female,1.8,,,,,,,,
45-49,Female,2.8,,,,,,,,
5-9,Female,0.9,,,,,,,,
1-4,Male,0.5,,,,,,,,
10-14,Male,0.6,,,,,,,,
15-19,Male,0.6,,,,,,,,
20-24,Male,0.7,,,,,,,,
25-29,Male,1,,,,,,,,
30-34,Male,1.5,,,,,,,,
35-39,Male,2.2,,,,,,,,
40-44,Male,3,,,,,,,,
45-49,Male,4.2,,,,,,,,
5-9,Male,1,,,,,,,,
1-4,Female,3.9,,,,,,,,
10-14,Female,2.9,,,,,,,,
15-19,Female,1.8,,,,,,,,
20-24,Female,1.9,,,,,,,,
25-29,Female,3,,,,,,,,
30-34,Female,3.1,,,,,,,,
35-39,Female,3.2,,,,,,,,
40-44,Female,3.5,,,,,,,,
45-49,Female,4.8,,,,,,,,
5-9,Female,3.2,,,,,,,,
1-4,Male,4.5,,,,,,,,
10-14,Male,2.6,,,,,,,,
15-19,Male,2.4,,,,,,,,
20-24,Male,2.6,,,,,,,,
25-29,Male,3.3,,,,,,,,
30-34,Male,3.9,,,,,,,,
35-39,Male,4.2,,,,,,,,
40-44,Male,5.4,,,,,,,,
45-49,Male,6.8,,,,,,,,
5-9,Male,3.8,,,,,,,,
1-4,Female,0.5,,,,,,,,
10-14,Female,0.6,,,,,,,,
15-19,Female,0.4,,,,,,,,
20-24,Female,0.4,,,,,,,,
25-29,Female,0.5,,,,,,,,
30-34,Female,0.9,,,,,,,,
35-39,Female,1.2,,,,,,,,
40-44,Female,1.4,,,,,,,,
45-49,Female,2.8,,,,,,,,
5-9,Female,0.8,,,,,,,,
1-4,Male,0.7,,,,,,,,
10-14,Male,0.6,,,,,,,,
15-19,Male,0.4,,,,,,,,
20-24,Male,0.6,,,,,,,,
25-29,Male,0.9,,,,,,,,
30-34,Male,1.3,,,,,,,,
35-39,Male,2.1,,,,,,,,
40-44,Male,2.9,,,,,,,,
45-49,Male,4.2,,,,,,,,
5-9,Male,0.9,,,,,,,,
1-4,Female,4.3,,,,,,,,
10-14,Female,2.6,,,,,,,,
15-19,Female,1.7,,,,,,,,
20-24,Female,2,,,,,,,,
25-29,Female,2.6,,,,,,,,
30-34,Female,2.9,,,,,,,,
35-39,Female,2.6,,,,,,,,
40-44,Female,3.7,,,,,,,,
45-49,Female,4.9,,,,,,,,
5-9,Female,3.3,,,,,,,,
1-4,Male,4.6,,,,,,,,
10-14,Male,2.9,,,,,,,,
15-19,Male,2.3,,,,,,,,
20-24,Male,2.4,,,,,,,,
25-29,Male,3.2,,,,,,,,
30-34,Male,3.8,,,,,,,,
35-39,Male,4.5,,,,,,,,
40-44,Male,5.2,,,,,,,,
45-49,Male,7.2,,,,,,,,
5-9,Male,3.5,,,,,,,,
25-29,Female,0.2,,,,,,,,
30-34,Female,0.2,,,,,,,,
35-39,Female,0.3,,,,,,,,
40-44,Female,0.6,,,,,,,,
45-49,Female,1.5,,,,,,,,
25-29,Male,0.2,,,,,,,,
30-34,Male,0.3,,,,,,,,
35-39,Male,0.7,,,,,,,,
40-44,Male,1.7,,,,,,,,
45-49,Male,5.1,,,,,,,,
1-4,Female,0.3,,,,,,,,
15-19,Female,0.2,,,,,,,,
20-24,Female,0.2,,,,,,,,
25-29,Female,0.3,,,,,,,,
30-34,Female,0.5,,,,,,,,
35-39,Female,0.5,,,,,,,,
40-44,Female,1.1,,,,,,,,
45-49,Female,2.4,,,,,,,,
1-4,Male,0.7,,,,,,,,
20-24,Male,0.3,,,,,,,,
25-29,Male,0.3,,,,,,,,
30-34,Male,0.5,,,,,,,,
35-39,Male,1.1,,,,,,,,
40-44,Male,2.6,,,,,,,,
45-49,Male,8.9,,,,,,,,
30-34,Female,0.2,,,,,,,,
35-39,Female,0.3,,,,,,,,
40-44,Female,0.7,,,,,,,,
45-49,Female,1.7,,,,,,,,
25-29,Male,0.2,,,,,,,,
30-34,Male,0.4,,,,,,,,
35-39,Male,0.6,,,,,,,,
40-44,Male,1.5,,,,,,,,
45-49,Male,4.6,,,,,,,,
1-4,Female,0.3,,,,,,,,
15-19,Female,0.2,,,,,,,,
20-24,Female,0.2,,,,,,,,
25-29,Female,0.2,,,,,,,,
30-34,Female,0.4,,,,,,,,
35-39,Female,0.4,,,,,,,,
40-44,Female,1,,,,,,,,
45-49,Female,2.4,,,,,,,,
1-4,Male,0.9,,,,,,,,
15-19,Male,0.1,,,,,,,,
20-24,Male,0.2,,,,,,,,
25-29,Male,0.3,,,,,,,,
30-34,Male,0.6,,,,,,,,
35-39,Male,1,,,,,,,,
40-44,Male,2.3,,,,,,,,
45-49,Male,7.4,,,,,,,,
Female,Pancreas,0.2,,,,,,,,
Female,Pancreas,0.5,,,,,,,,
Female,Pancreas,1.2,,,,,,,,
Female,Pancreas,3.4,,,,,,,,
Male,Pancreas,0.3,,,,,,,,
Male,Pancreas,0.8,,,,,,,,
Male,Pancreas,2.1,,,,,,,,
Male,Pancreas,4.7,,,,,,,,
Female,Pancreas,0.2,,,,,,,,
Female,Pancreas,0.3,,,,,,,,
Female,Pancreas,0.6,,,,,,,,
Female,Pancreas,1.1,,,,,,,,
Female,Pancreas,2.2,,,,,,,,
Female,Pancreas,4.7,,,,,,,,
Male,Pancreas,0.2,,,,,,,,
Male,Pancreas,0.5,,,,,,,,
Male,Pancreas,1.3,,,,,,,,
Male,Pancreas,3.2,,,,,,,,
Male,Pancreas,6.9,,,,,,,,
Female,Stomach,0.2,,,,,,,,
Female,Stomach,0.4,,,,,,,,
Female,Stomach,0.7,,,,,,,,
Female,Stomach,1.2,,,,,,,,
Female,Stomach,1.5,,,,,,,,
Male,Stomach,0.2,,,,,,,,
Male,Stomach,0.4,,,,,,,,
Male,Stomach,0.9,,,,,,,,
Male,Stomach,1.4,,,,,,,,
Male,Stomach,2.4,,,,,,,,
Female,Stomach,0.2,,,,,,,,
Female,Stomach,0.4,,,,,,,,
Female,Stomach,0.8,,,,,,,,
Female,Stomach,1.5,,,,,,,,
Female,Stomach,2.4,,,,,,,,
Female,Stomach,3.5,,,,,,,,
Male,Stomach,0.4,,,,,,,,
Male,Stomach,0.9,,,,,,,,
Male,Stomach,1.7,,,,,,,,
Male,Stomach,3.2,,,,,,,,
Male,Stomach,5.5,,,,,,,,
Female,Thyroid,0.3,,,,,,,,
Male,Thyroid,0.2,,,,,,,,
Male,Thyroid,0.2,,,,,,,,
Female,Thyroid,1.1,,,,,,,,
Female,Thyroid,4.1,,,,,,,,
Female,Thyroid,9.1,,,,,,,,
Female,Thyroid,17,,,,,,,,
Female,Thyroid,26,,,,,,,,
Female,Thyroid,29.4,,,,,,,,
Female,Thyroid,32.7,,,,,,,,
Female,Thyroid,33.5,,,,,,,,
Male,Thyroid,0.3,,,,,,,,
Male,Thyroid,0.8,,,,,,,,
Male,Thyroid,1.6,,,,,,,,
Male,Thyroid,3.2,,,,,,,,
Male,Thyroid,5.1,,,,,,,,
Male,Thyroid,6.8,,,,,,,,
Male,Thyroid,8.2,,,,,,,,
Male,Thyroid,9.9,,,,,,,,
Female,Pancreas,0.2,,,,,,,,
Female,Pancreas,0.5,,,,,,,,
Female,Pancreas,1.3,,,,,,,,
Female,Pancreas,3.4,,,,,,,,
Male,Pancreas,0.3,,,,,,,,
Male,Pancreas,0.7,,,,,,,,
Male,Pancreas,2,,,,,,,,
Male,Pancreas,5,,,,,,,,
Female,Pancreas,0.2,,,,,,,,
Female,Pancreas,0.4,,,,,,,,
Female,Pancreas,0.4,,,,,,,,
Female,Pancreas,1,,,,,,,,
Female,Pancreas,2.2,,,,,,,,
Female,Pancreas,5,,,,,,,,
Male,Pancreas,0.2,,,,,,,,
Male,Pancreas,0.5,,,,,,,,
Male,Pancreas,1.1,,,,,,,,
Male,Pancreas,3.1,,,,,,,,
Male,Pancreas,6.5,,,,,,,,
Female,Stomach,0.2,,,,,,,,
Female,Stomach,0.4,,,,,,,,
Female,Stomach,0.7,,,,,,,,
Female,Stomach,1.2,,,,,,,,
Female,Stomach,1.7,,,,,,,,
Male,Stomach,0.2,,,,,,,,
Male,Stomach,0.5,,,,,,,,
Male,Stomach,0.8,,,,,,,,
Male,Stomach,1.5,,,,,,,,
Male,Stomach,2.6,,,,,,,,
Female,Stomach,0.2,,,,,,,,
Female,Stomach,0.4,,,,,,,,
Female,Stomach,1,,,,,,,,
Female,Stomach,1.6,,,,,,,,
Female,Stomach,2.8,,,,,,,,
Female,Stomach,3.3,,,,,,,,
Male,Stomach,0.2,,,,,,,,
Male,Stomach,0.4,,,,,,,,
Male,Stomach,1.1,,,,,,,,
Male,Stomach,1.9,,,,,,,,
Male,Stomach,3.5,,,,,,,,
Male,Stomach,5.7,,,,,,,,
Female,Thyroid,0.2,,,,,,,,
Male,Thyroid,0.2,,,,,,,,
Male,Thyroid,0.2,,,,,,,,
Female,Thyroid,1.1,,,,,,,,
Female,Thyroid,4.3,,,,,,,,
Female,Thyroid,8.9,,,,,,,,
Female,Thyroid,17.3,,,,,,,,
Female,Thyroid,25.8,,,,,,,,
Female,Thyroid,30.1,,,,,,,,
Female,Thyroid,32.5,,,,,,,,
Female,Thyroid,33.6,,,,,,,,
Male,Thyroid,0.3,,,,,,,,
Male,Thyroid,0.9,,,,,,,,
Male,Thyroid,1.8,,,,,,,,
Male,Thyroid,3,,,,,,,,
Male,Thyroid,4.7,,,,,,,,
Male,Thyroid,7.1,,,,,,,,
Male,Thyroid,8.1,,,,,,,,
Male,Thyroid,9.9,,,,,,,,
Female,Brain and Other Nervous System,0.6,,,,,,,,
Female,Brain and Other Nervous System,0.5,,,,,,,,
Female,Brain and Other Nervous System,0.5,,,,,,,,
Female,Brain and Other Nervous System,0.4,,,,,,,,
Female,Brain and Other Nervous System,0.6,,,,,,,,
Female,Brain and Other Nervous System,1,,,,,,,,
Female,Brain and Other Nervous System,1.2,,,,,,,,
Female,Brain and Other Nervous System,1.8,,,,,,,,
Female,Brain and Other Nervous System,2.8,,,,,,,,
Female,Brain and Other Nervous System,0.9,,,,,,,,
Male,Brain and Other Nervous System,0.5,,,,,,,,
Male,Brain and Other Nervous System,0.6,,,,,,,,
Male,Brain and Other Nervous System,0.6,,,,,,,,
Male,Brain and Other Nervous System,0.7,,,,,,,,
Male,Brain and Other Nervous System,1,,,,,,,,
Male,Brain and Other Nervous System,1.5,,,,,,,,
Male,Brain and Other Nervous System,2.2,,,,,,,,
Male,Brain and Other Nervous System,3,,,,,,,,
Male,Brain and Other Nervous System,4.2,,,,,,,,
Male,Brain and Other Nervous System,1,,,,,,,,
Female,Brain and Other Nervous System,3.9,,,,,,,,
Female,Brain and Other Nervous System,2.9,,,,,,,,
Female,Brain and Other Nervous System,1.8,,,,,,,,
Female,Brain and Other Nervous System,1.9,,,,,,,,
Female,Brain and Other Nervous System,3,,,,,,,,
Female,Brain and Other Nervous System,3.1,,,,,,,,
Female,Brain and Other Nervous System,3.2,,,,,,,,
Female,Brain and Other Nervous System,3.5,,,,,,,,
Female,Brain and Other Nervous System,4.8,,,,,,,,
Female,Brain and Other Nervous System,3.2,,,,,,,,
Male,Brain and Other Nervous System,4.5,,,,,,,,
Male,Brain and Other Nervous System,2.6,,,,,,,,
Male,Brain and Other Nervous System,2.4,,,,,,,,
Male,Brain and Other Nervous System,2.6,,,,,,,,
Male,Brain and Other Nervous System,3.3,,,,,,,,
Male,Brain and Other Nervous System,3.9,,,,,,,,
Male,Brain and Other Nervous System,4.2,,,,,,,,
Male,Brain and Other Nervous System,5.4,,,,,,,,
Male,Brain and Other Nervous System,6.8,,,,,,,,
Male,Brain and Other Nervous System,3.8,,,,,,,,
Female,Brain and Other Nervous System,0.5,,,,,,,,
Female,Brain and Other Nervous System,0.6,,,,,,,,
Female,Brain and Other Nervous System,0.4,,,,,,,,
Female,Brain and Other Nervous System,0.4,,,,,,,,
Female,Brain and Other Nervous System,0.5,,,,,,,,
Female,Brain and Other Nervous System,0.9,,,,,,,,
Female,Brain and Other Nervous System,1.2,,,,,,,,
Female,Brain and Other Nervous System,1.4,,,,,,,,
Female,Brain and Other Nervous System,2.8,,,,,,,,
Female,Brain and Other Nervous System,0.8,,,,,,,,
Male,Brain and Other Nervous System,0.7,,,,,,,,
Male,Brain and Other Nervous System,0.6,,,,,,,,
Male,Brain and Other Nervous System,0.4,,,,,,,,
Male,Brain and Other Nervous System,0.6,,,,,,,,
Male,Brain and Other Nervous System,0.9,,,,,,,,
Male,Brain and Other Nervous System,1.3,,,,,,,,
Male,Brain and Other Nervous System,2.1,,,,,,,,
Male,Brain and Other Nervous System,2.9,,,,,,,,
Male,Brain and Other Nervous System,4.2,,,,,,,,
Male,Brain and Other Nervous System,0.9,,,,,,,,
Female,Brain and Other Nervous System,4.3,,,,,,,,
Female,Brain and Other Nervous System,2.6,,,,,,,,
Female,Brain and Other Nervous System,1.7,,,,,,,,
Female,Brain and Other Nervous System,2,,,,,,,,
Female,Brain and Other Nervous System,2.6,,,,,,,,
Female,Brain and Other Nervous System,2.9,,,,,,,,
Female,Brain and Other Nervous System,2.6,,,,,,,,
Female,Brain and Other Nervous System,3.7,,,,,,,,
Female,Brain and Other Nervous System,4.9,,,,,,,,
Female,Brain and Other Nervous System,3.3,,,,,,,,
Male,Brain and Other Nervous System,4.6,,,,,,,,
Male,Brain and Other Nervous System,2.9,,,,,,,,
Male,Brain and Other Nervous System,2.3,,,,,,,,
Male,Brain and Other Nervous System,2.4,,,,,,,,
Male,Brain and Other Nervous System,3.2,,,,,,,,
Male,Brain and Other Nervous System,3.8,,,,,,,,
Male,Brain and Other Nervous System,4.5,,,,,,,,
Male,Brain and Other Nervous System,5.2,,,,,,,,
Male,Brain and Other Nervous System,7.2,,,,,,,,
Male,Brain and Other Nervous System,3.5,,,,,,,,
Female,Liver and Intrahepatic Bile Duct,0.2,,,,,,,,
Female,Liver and Intrahepatic Bile Duct,0.2,,,,,,,,
Female,Liver and Intrahepatic Bile Duct,0.3,,,,,,,,
Female,Liver and Intrahepatic Bile Duct,0.6,,,,,,,,
Female,Liver and Intrahepatic Bile Duct,1.5,,,,,,,,
Male,Liver and Intrahepatic Bile Duct,0.2,,,,,,,,
Male,Liver and Intrahepatic Bile Duct,0.3,,,,,,,,
Male,Liver and Intrahepatic Bile Duct,0.7,,,,,,,,
Male,Liver and Intrahepatic Bile Duct,1.7,,,,,,,,
Male,Liver and Intrahepatic Bile Duct,5.1,,,,,,,,
Female,Liver and Intrahepatic Bile Duct,0.3,,,,,,,,
Female,Liver and Intrahepatic Bile Duct,0.2,,,,,,,,
Female,Liver and Intrahepatic Bile Duct,0.2,,,,,,,,
Female,Liver and Intrahepatic Bile Duct,0.3,,,,,,,,
Female,Liver and Intrahepatic Bile Duct,0.5,,,,,,,,
Female,Liver and Intrahepatic Bile Duct,0.5,,,,,,,,
Female,Liver and Intrahepatic Bile Duct,1.1,,,,,,,,
Female,Liver and Intrahepatic Bile Duct,2.4,,,,,,,,
Male,Liver and Intrahepatic Bile Duct,0.7,,,,,,,,
Male,Liver and Intrahepatic Bile Duct,0.3,,,,,,,,
Male,Liver and Intrahepatic Bile Duct,0.3,,,,,,,,
Male,Liver and Intrahepatic Bile Duct,0.5,,,,,,,,
Male,Liver and Intrahepatic Bile Duct,1.1,,,,,,,,
Male,Liver and Intrahepatic Bile Duct,2.6,,,,,,,,
Male,Liver and Intrahepatic Bile Duct,8.9,,,,,,,,
Female,Liver and Intrahepatic Bile Duct,0.2,,,,,,,,
Female,Liver and Intrahepatic Bile Duct,0.3,,,,,,,,
Female,Liver and Intrahepatic Bile Duct,0.7,,,,,,,,
Female,Liver and Intrahepatic Bile Duct,1.7,,,,,,,,
Male,Liver and Intrahepatic Bile Duct,0.2,,,,,,,,
Male,Liver and Intrahepatic Bile Duct,0.4,,,,,,,,
Male,Liver and Intrahepatic Bile Duct,0.6,,,,,,,,
Male,Liver and Intrahepatic Bile Duct,1.5,,,,,,,,
Male,Liver and Intrahepatic Bile Duct,4.6,,,,,,,,
Female,Liver and Intrahepatic Bile Duct,0.3,,,,,,,,
Female,Liver and Intrahepatic Bile Duct,0.2,,,,,,,,
Female,Liver and Intrahepatic Bile Duct,0.2,,,,,,,,
Female,Liver and Intrahepatic Bile Duct,0.2,,,,,,,,
Female,Liver and Intrahepatic Bile Duct,0.4,,,,,,,,
Female,Liver and Intrahepatic Bile Duct,0.4,,,,,,,,
Female,Liver and Intrahepatic Bile Duct,1,,,,,,,,
Female,Liver and Intrahepatic Bile Duct,2.4,,,,,,,,
Male,Liver and Intrahepatic Bile Duct,0.9,,,,,,,,
Male,Liver and Intrahepatic Bile Duct,0.1,,,,,,,,
Male,Liver and Intrahepatic Bile Duct,0.2,,,,,,,,
Male,Liver and Intrahepatic Bile Duct,0.3,,,,,,,,
Male,Liver and Intrahepatic Bile Duct,0.6,,,,,,,,
Male,Liver and Intrahepatic Bile Duct,1,,,,,,,,
Male,Liver and Intrahepatic Bile Duct,2.3,,,,,,,,
Male,Liver and Intrahepatic Bile Duct,7.4,,,,,,,,
